,Gamma,Theta,Time,cable_6 X,cable_6 Y,cable_6 Z,rob_speed X,rob_speed Y,rob_speed Z,robot_cable_attach_point X,robot_cable_attach_point Y,robot_cable_attach_point Z,rod_end X,rod_end Y,rod_end Z
1111,0.338367147,0.239590522,26.3,801.658,-416.433,590.46,4.399475648,1.461361015,-1.494722521,1159.837,744.698,-601.015,710.734,-1519.554,721.089
1112,0.337071597,0.239204404,26.31,802.269,-416.566,590.509,4.407658593,1.777282998,-1.543390101,1159.945,744.696,-600.943,710.543,-1519.723,721.048
1113,0.335710549,0.239482325,26.32,802.672,-416.62,590.408,3.974257384,2.373884483,-1.162851912,1159.945,744.745,-600.916,710.592,-1519.691,721.061
1114,0.334803635,0.240170658,26.33,803.355,-416.726,590.533,3.546770557,2.813437371,0.135917649,1159.981,744.759,-600.832,710.705,-1519.65,721.08
1115,0.333674057,0.240644434,26.34,803.864,-416.908,590.541,2.947355357,3.077691233,1.691218489,1159.995,744.774,-600.792,710.852,-1519.516,721.124
1116,0.332522336,0.240118365,26.35,804.21,-417.067,590.409,3.453146142,3.617750586,3.001867396,1160.129,744.835,-600.784,710.686,-1519.747,721.159
1117,0.331191945,0.240879437,26.36,804.955,-417.19,590.461,3.573043234,4.132028945,4.011264673,1160.13,744.874,-600.771,710.875,-1519.482,721.065
1118,0.330144002,0.240609628,26.37,805.452,-417.337,590.476,4.733646293,4.231676573,5.348595755,1160.271,744.879,-600.688,710.746,-1519.683,721.123
1119,0.32934494,0.241890901,26.38,805.755,-417.486,590.407,5.954824417,4.318191782,6.517334153,1160.336,744.921,-600.638,710.985,-1519.372,721.092
1120,0.328024921,0.241812838,26.39,806.321,-417.592,590.334,7.068402287,4.044236291,7.867465296,1160.397,744.929,-600.543,710.931,-1519.549,721.207
1121,0.326903318,0.242318755,26.4,807.165,-417.694,590.42,7.613782142,3.57325272,8.115836795,1160.422,744.947,-600.561,711.063,-1519.391,721.237
1122,0.325549953,0.241614101,26.41,807.555,-417.773,590.291,7.203245796,3.042042235,7.757787465,1160.408,744.972,-600.538,710.818,-1519.702,721.205
1123,0.3245316,0.242679233,26.42,807.893,-417.966,590.195,6.193438506,2.499748574,7.169764321,1160.416,744.996,-600.487,710.974,-1519.44,721.194
1124,0.323407861,0.242673318,26.43,808.515,-418.121,590.174,5.215268094,1.801709422,6.17356706,1160.471,745,-600.462,711.029,-1519.462,721.141
1125,0.32210172,0.242513292,26.44,808.98,-418.338,590.132,3.673387914,1.353303243,4.379632818,1160.457,745.036,-600.49,710.83,-1519.568,721.155
1126,0.320711613,0.241912543,26.45,809.317,-418.469,590.083,1.69835696,0.994407358,2.377128719,1160.435,745.054,-600.485,710.63,-1519.792,721.154
1127,0.319484964,0.241867562,26.46,809.803,-418.64,590.055,-0.699006594,0.801960325,-0.022837842,1160.39,745.077,-600.521,710.587,-1519.853,721.148
1128,0.318317495,0.241831893,26.47,810.247,-418.751,589.965,-2.856733133,0.828561963,-2.330523962,1160.383,745.105,-600.536,710.576,-1519.904,721.178
1129,0.317428563,0.242265081,26.48,810.802,-418.845,589.906,-4.243013705,0.969647241,-3.714389075,1160.41,745.125,-600.49,710.622,-1519.856,721.237
1130,0.31603259,0.241765166,26.49,811.202,-418.905,589.796,-4.83636485,1.159659267,-4.498428769,1160.433,745.141,-600.481,710.341,-1520.024,721.1
1131,0.31478635,0.241485009,26.5,811.915,-418.97,589.938,-5.006744395,1.334704164,-4.574221616,1160.421,745.153,-600.463,710.243,-1520.171,721.213
1132,0.313290469,0.241665278,26.51,812.261,-419.092,589.806,-5.529411546,1.588774155,-4.395013017,1160.334,745.176,-600.484,710.184,-1520.157,721.158
1133,0.312350124,0.241768463,26.52,812.666,-419.22,589.76,-4.396870827,1.988559731,-2.904223976,1160.439,745.209,-600.395,710.225,-1520.212,721.169
1134,0.311076524,0.24208109,26.53,813.129,-419.35,589.751,-3.247897097,2.179510776,-1.352091442,1160.408,745.212,-600.403,710.254,-1520.096,721.07
1135,0.310056759,0.242598208,26.54,813.731,-419.427,589.818,-1.399031031,2.513415639,0.650036983,1160.457,745.25,-600.356,710.354,-1519.918,720.997
1136,0.308881042,0.242162553,26.55,814.057,-419.522,589.798,0.484851532,2.812588452,2.076948867,1160.465,745.275,-600.387,710.448,-1519.961,721.095
1137,0.307711091,0.242434533,26.56,814.472,-419.636,589.824,2.381860685,3.000585139,3.423474676,1160.49,745.295,-600.36,710.398,-1519.892,721.057
1138,0.306600493,0.241754184,26.57,815.213,-419.693,589.957,3.650982855,2.999723643,4.133000437,1160.47,745.308,-600.376,710.308,-1520.102,721.181
1139,0.305518816,0.242870857,26.58,815.717,-419.745,589.962,4.828094522,2.978975932,5.548273578,1160.51,745.336,-600.257,710.504,-1519.799,721.075
1140,0.304257763,0.242206493,26.59,816.16,-419.784,589.984,5.31468557,2.592405399,5.467192047,1160.501,745.329,-600.337,710.529,-1519.986,721.232
1141,0.302715597,0.241438779,26.6,816.855,-419.833,590.141,5.471148956,2.47525138,5.137499464,1160.526,745.378,-600.308,710.143,-1520.277,721.114
1142,0.301972192,0.242652667,26.61,817.334,-419.807,590.091,5.114851108,2.452287624,3.997026193,1160.531,745.411,-600.341,710.434,-1519.897,721.057
1143,0.300688486,0.242097212,26.62,817.718,-419.84,590.104,3.962697935,2.126391482,2.73089763,1160.499,745.405,-600.325,710.3,-1520.066,721.06
1144,0.299538469,0.242026153,26.63,818.14,-419.85,590.162,2.559490285,1.900445805,1.418292161,1160.502,745.433,-600.315,710.37,-1520.082,721.143
1145,0.298381765,0.242374523,26.64,818.994,-419.858,590.443,0.880654371,1.927050116,0.275118022,1160.486,745.475,-600.297,710.395,-1519.989,721.18
1146,0.297016175,0.240883417,26.65,819.297,-419.867,590.421,-0.798363388,1.768288984,-0.771250505,1160.478,745.476,-600.296,710.006,-1520.49,721.174
1147,0.29613349,0.241916396,26.66,819.682,-419.898,590.489,-2.729643033,1.758575067,-2.105857129,1160.428,745.507,-600.343,710.084,-1520.163,720.964
1148,0.294800886,0.241302721,26.67,820.075,-419.886,590.559,-3.754830409,1.853975035,-2.796417378,1160.472,745.535,-600.313,709.997,-1520.376,721.161
1149,0.293720927,0.241632203,26.68,820.713,-419.896,590.772,-4.332016007,2.094437503,-3.408279864,1160.469,745.569,-600.34,709.978,-1520.268,720.959
1150,0.292787281,0.242011766,26.69,821.216,-419.901,590.925,-4.488281445,2.381409973,-3.588128115,1160.462,745.597,-600.337,710.036,-1520.177,720.956
1151,0.291644506,0.241814807,26.7,821.612,-419.896,591.07,-3.880092194,2.691544199,-3.281178729,1160.492,745.626,-600.326,710.012,-1520.277,721.109
1152,0.290487927,0.242047813,26.71,822.233,-419.849,591.287,-2.584712649,3.201510583,-2.216806409,1160.528,745.676,-600.28,710.07,-1520.21,720.972
1153,0.289171574,0.241033845,26.72,822.797,-419.805,591.433,-1.290399794,3.71032927,-1.47719068,1160.515,745.713,-600.324,709.893,-1520.479,721.124
1154,0.288215235,0.241504329,26.73,823.313,-419.782,591.655,0.473521755,3.897233161,-0.693817456,1160.562,745.723,-600.327,710.011,-1520.293,721.113
1155,0.286950023,0.241935568,26.74,823.749,-419.743,591.786,2.483698974,4.135723347,0.840600191,1160.609,745.769,-600.251,710.109,-1520.206,721.047
1156,0.286194988,0.242245742,26.75,824.242,-419.699,591.959,4.494488574,3.92679218,2.717516054,1160.654,745.768,-600.193,710.146,-1520.147,720.998
1157,0.284988191,0.241784637,26.76,824.791,-419.658,592.145,5.984750356,4.066074911,3.744988726,1160.667,745.84,-600.232,710.04,-1520.284,721.057
1158,0.284048716,0.242499744,26.77,825.284,-419.608,592.369,7.077510924,4.134821879,4.485215258,1160.702,745.875,-600.213,710.308,-1520.034,721.046
1159,0.282808194,0.24276106,26.78,825.648,-419.553,592.525,7.113244343,4.023211961,4.262897611,1160.678,745.899,-600.257,710.365,-1519.885,721.004
1160,0.28189478,0.242325805,26.79,826.213,-419.516,592.739,6.814079986,3.860441839,3.546521967,1160.716,745.933,-600.266,710.236,-1520.059,721.066
1161,0.280820573,0.242408744,26.8,826.803,-419.504,593.058,5.743424066,3.377904546,3.007131691,1160.704,745.938,-600.22,710.201,-1520.08,720.935
1162,0.279462289,0.2416241,26.81,827.115,-419.486,593.176,3.945491332,3.105830527,1.130967274,1160.678,745.988,-600.329,709.999,-1520.305,721.016
1163,0.278219641,0.24199368,26.82,827.431,-419.478,593.302,2.162802737,2.840380857,-0.680677429,1160.701,746.017,-600.33,709.93,-1520.218,720.914
1164,0.277292554,0.242324263,26.83,827.896,-419.435,593.521,0.182102729,2.787438069,-2.423089919,1160.685,746.064,-600.348,710.014,-1520.156,720.962
1165,0.276067674,0.242229383,26.84,828.551,-419.408,593.891,-1.728737552,2.721045753,-3.528952168,1160.674,746.09,-600.326,709.867,-1520.247,720.989
1166,0.274719622,0.242195058,26.85,829.09,-419.37,594.156,-2.725620049,2.679188093,-3.881332975,1160.729,746.119,-600.297,709.85,-1520.248,720.9
1167,0.273920849,0.2424528,26.86,829.382,-419.323,594.305,-3.460252292,2.683597389,-4.160342404,1160.718,746.15,-600.332,709.875,-1520.151,720.874
1168,0.273103281,0.242646049,26.87,829.82,-419.281,594.499,-3.605396081,2.629206017,-3.68541665,1160.735,746.171,-600.301,710,-1520.207,720.988
1169,0.271842109,0.242573206,26.88,830.294,-419.233,594.64,-2.925485884,2.847333181,-2.909441806,1160.78,746.224,-600.303,709.911,-1520.18,720.855
1170,0.27072119,0.242857828,26.89,830.765,-419.207,594.89,-1.581018117,3.08891431,-1.610120266,1160.824,746.257,-600.272,709.981,-1520.125,720.929
1171,0.27001284,0.243104801,26.9,831.256,-419.185,595.092,-0.122895316,3.357445895,-0.539718853,1160.833,746.293,-600.298,710.107,-1520.081,720.96
1172,0.268965433,0.243155739,26.91,831.722,-419.128,595.231,1.871704737,3.563379732,0.687614303,1160.9,746.323,-600.277,710.065,-1520.132,721.003
1173,0.267775793,0.243935703,26.92,832.493,-419.099,595.542,3.469674311,3.722382213,1.713452714,1160.899,746.356,-600.278,710.275,-1519.868,721.007
1174,0.267063853,0.244482413,26.93,832.939,-419.08,595.656,5.500879497,4.063246223,2.945362012,1160.993,746.413,-600.23,710.325,-1519.789,720.974
1175,0.265807486,0.243851739,26.94,833.241,-419.065,595.717,6.948876214,4.203699211,3.52954418,1161.01,746.437,-600.253,710.142,-1520.002,720.983
1176,0.26494065,0.24440922,26.95,833.596,-419.078,595.781,8.087185638,4.009736979,4.212353712,1161.063,746.447,-600.202,710.368,-1519.881,720.986
1177,0.264351067,0.24534253,26.96,834.222,-419.073,595.926,9.042945556,3.904197272,4.66564692,1161.137,746.494,-600.176,710.477,-1519.677,721.03
1178,0.263161003,0.244997168,26.97,834.591,-419.097,595.983,8.728834926,3.918791808,4.117046115,1161.11,746.544,-600.225,710.435,-1519.818,720.93
1179,0.262086036,0.245239678,26.98,835.012,-419.118,596.08,7.773251867,3.73004771,3.22160078,1161.13,746.563,-600.224,710.518,-1519.76,721.012
1180,0.261123582,0.245651059,26.99,835.43,-419.117,596.093,6.195901927,3.507173251,1.753539899,1161.136,746.595,-600.258,710.409,-1519.692,720.967
1181,0.260140605,0.245197626,27,836.023,-419.127,596.214,4.706696788,3.285868913,0.026931117,1161.191,746.628,-600.281,710.312,-1519.892,720.86
1182,0.25918417,0.245241459,27.01,836.445,-419.147,596.228,3.105742485,3.198108117,-2.179709898,1161.212,746.672,-600.346,710.286,-1519.847,720.91
1183,0.257900491,0.245597156,27.02,836.857,-419.13,596.228,1.494309363,2.989312589,-3.537715823,1161.226,746.691,-600.305,710.344,-1519.823,720.985
1184,0.257172565,0.245765845,27.03,837.243,-419.15,596.264,0.234588617,2.792465355,-4.776149572,1161.26,746.72,-600.342,710.332,-1519.851,720.943
1185,0.256290016,0.246090919,27.04,837.912,-419.199,596.378,-0.422618916,2.376056309,-5.24312499,1161.31,746.724,-600.325,710.332,-1519.839,720.972
1186,0.255292647,0.246789238,27.05,838.45,-419.275,596.527,-0.641843804,2.383682537,-5.139090366,1161.343,746.786,-600.325,710.5,-1519.709,721.113
1187,0.254465794,0.247173115,27.06,838.666,-419.366,596.418,-0.034961823,2.462177888,-4.101550169,1161.417,746.817,-600.282,710.526,-1519.718,721.073
1188,0.25375828,0.247764422,27.07,839.16,-419.454,596.431,1.144728142,2.346605915,-2.367608974,1161.48,746.823,-600.243,710.552,-1519.651,721.037
1189,0.252870233,0.248115513,27.08,839.688,-419.543,596.485,2.761976297,2.467930548,-0.440301001,1161.547,746.869,-600.23,710.647,-1519.611,721.021
1190,0.251788146,0.248483675,27.09,840.072,-419.61,596.525,4.521302006,2.260329663,1.258306274,1161.605,746.862,-600.238,710.808,-1519.497,721.017
1191,0.251172796,0.249527439,27.1,840.559,-419.674,596.592,6.222564944,2.2374559,3.611222195,1161.662,746.901,-600.143,710.907,-1519.338,721.008
1192,0.250347442,0.249649858,27.11,841.107,-419.744,596.638,7.671445094,2.103123924,5.767724304,1161.716,746.912,-600.103,710.94,-1519.389,721.012
1193,0.249544954,0.250072052,27.12,841.474,-419.849,596.631,9.258292719,1.931912752,7.121803771,1161.821,746.928,-600.104,711.036,-1519.29,720.975
1194,0.248393203,0.249945954,27.13,841.832,-419.981,596.552,10.04062631,1.814631423,7.548294915,1161.849,746.951,-600.112,710.934,-1519.413,721.07
1195,0.247723331,0.250442113,27.14,842.187,-420.045,596.472,9.970663911,1.667615084,7.107307453,1161.872,746.965,-600.119,710.996,-1519.344,721.046
1196,0.246914423,0.250408348,27.15,842.763,-420.106,596.545,9.65063136,1.658538871,5.799687992,1161.946,746.994,-600.139,710.884,-1519.443,721.091
1197,0.24580044,0.250771403,27.16,843.179,-420.191,596.534,8.427538929,1.514516392,3.682861678,1161.949,746.997,-600.175,710.957,-1519.315,721.061
1198,0.244631627,0.250359578,27.17,843.435,-420.289,596.516,6.414001848,1.483444522,1.099431827,1161.942,747.022,-600.206,710.81,-1519.549,721.051
1199,0.244048853,0.250772207,27.18,843.717,-420.399,596.465,4.25041829,1.267135386,-1.455598221,1161.971,747.018,-600.218,710.86,-1519.554,721.213
1200,0.243088963,0.25071383,27.19,844.136,-420.523,596.443,2.078151259,1.015743626,-3.599565443,1161.991,747.025,-600.217,710.729,-1519.623,721.098
1201,0.242208297,0.251023283,27.2,844.564,-420.667,596.445,-0.004704195,0.847916679,-4.969179397,1161.999,747.041,-600.197,710.775,-1519.627,721.134
1202,0.240936872,0.250812987,27.21,844.865,-420.77,596.418,-2.568803684,0.412080758,-5.734914017,1161.93,747.021,-600.2,710.701,-1519.747,721.173
1203,0.240279087,0.251096454,27.22,845.228,-420.852,596.386,-3.849612855,0.068620354,-6.110583773,1162.007,747.03,-600.226,710.694,-1519.695,721.064
1204,0.239479985,0.251740231,27.23,845.511,-420.983,596.333,-4.667379824,-0.177356045,-5.917628176,1162.002,747.037,-600.234,710.789,-1519.592,721.133
1205,0.238534787,0.251716625,27.24,845.97,-421.129,596.347,-4.816632114,-0.530999199,-5.412205321,1162.014,747.022,-600.26,710.86,-1519.672,721.205
1206,0.237530049,0.252704365,27.25,846.354,-421.264,596.308,-4.139295963,-1.076178119,-3.91610422,1162.047,746.994,-600.21,710.963,-1519.413,721.149
1207,0.236363105,0.251896181,27.26,846.751,-421.304,596.221,-3.375763831,-1.469221334,-2.168002807,1162.021,746.993,-600.209,710.718,-1519.779,721.222
1208,0.235812805,0.252390819,27.27,847.104,-421.374,596.203,-2.081008529,-1.786038095,-0.487911254,1162.048,746.982,-600.22,710.866,-1519.709,721.18
1209,0.234965515,0.252912524,27.28,847.564,-421.464,596.26,-0.517627905,-1.92256937,1.232962269,1162.067,746.979,-600.204,710.908,-1519.607,721.322
1210,0.233751964,0.252899404,27.29,847.88,-421.57,596.253,0.811177448,-1.93319058,2.918452212,1162.054,746.971,-600.178,710.856,-1519.622,721.246
1211,0.232571044,0.252646392,27.3,848.17,-421.703,596.213,1.115984521,-1.699430612,3.353547941,1161.973,746.976,-600.257,710.707,-1519.655,721.101
1212,0.231819317,0.252799643,27.31,848.477,-421.826,596.149,1.148712434,-1.369103579,3.209779302,1161.96,746.971,-600.277,710.784,-1519.61,721.097
1213,0.231093617,0.252558741,27.32,848.826,-421.922,596.146,0.343296312,-1.204898891,2.779409597,1161.888,746.944,-600.275,710.713,-1519.833,721.226
1214,0.230042067,0.252713234,27.33,849.234,-422.051,596.189,-0.275907828,-0.936624784,1.734135902,1161.902,746.944,-600.313,710.651,-1519.827,721.226
1215,0.228622336,0.251918387,27.34,849.527,-422.155,596.122,-1.855600772,-0.731515608,0.039975987,1161.797,746.931,-600.371,710.393,-1520.095,721.245
1216,0.227823212,0.252593925,27.35,849.774,-422.305,596.039,-3.571764344,-0.483765789,-2.278765535,1161.749,746.93,-600.45,710.491,-1519.911,721.178
1217,0.227021879,0.252577777,27.36,850.05,-422.393,595.969,-4.969135124,-0.332414374,-4.287756352,1161.728,746.918,-600.465,710.395,-1519.969,721.152
1218,0.226112024,0.252017937,27.37,850.452,-422.488,595.953,-5.949855314,0.017043338,-5.957072451,1161.706,746.936,-600.494,710.189,-1520.216,721.181
1219,0.225064609,0.252425059,27.38,850.994,-422.499,595.919,-6.397517954,0.159850944,-7.143749696,1161.69,746.919,-600.522,710.231,-1520.049,721.101
1220,0.224029857,0.252135614,27.39,851.431,-422.564,595.98,-6.500662534,0.102392696,-7.087384247,1161.656,746.902,-600.481,710.137,-1520.247,721.146
1221,0.223269113,0.252384697,27.4,851.691,-422.691,595.939,-6.273426403,-0.119558997,-6.847916917,1161.623,746.886,-600.533,710.275,-1520.17,721.146
1222,0.222498354,0.253361624,27.41,851.922,-422.786,595.869,-5.991571245,-0.247359621,-6.447604629,1161.568,746.892,-600.583,710.481,-1519.87,721.173
1223,0.221792523,0.25337208,27.42,852.388,-422.858,595.895,-4.358744478,-0.377644221,-5.342563107,1161.646,746.888,-600.573,710.331,-1519.907,721.077
1224,0.220568132,0.253010909,27.43,852.862,-422.932,595.896,-2.90332594,-0.587135939,-3.923769427,1161.601,746.875,-600.584,710.404,-1520.01,721.176
1225,0.219629286,0.253257079,27.44,853.305,-422.994,595.98,-0.843116661,-0.356964891,-2.584478171,1161.647,746.911,-600.617,710.377,-1519.918,721.138
1226,0.219196319,0.253490724,27.45,853.612,-423.083,596.006,1.635383355,-0.284114458,-0.810668225,1161.701,746.894,-600.586,710.457,-1519.908,721.081
1227,0.218180306,0.252947927,27.46,854.147,-423.083,596.013,2.982495035,0.149862377,-0.03317245,1161.629,746.928,-600.676,710.309,-1520.045,721.126
1228,0.21709728,0.253329355,27.47,854.595,-423.166,596.037,4.096646043,0.48545529,0.659890992,1161.649,746.924,-600.677,710.455,-1519.87,721.035
1229,0.2162141,0.25306062,27.48,854.906,-423.238,596.017,4.569717345,0.978943384,0.197658991,1161.637,746.948,-600.779,710.455,-1519.883,721.077
1230,0.215147089,0.252913196,27.49,855.278,-423.282,595.955,4.468509784,1.525188329,-0.468115709,1161.63,746.968,-600.802,710.41,-1519.882,721.057
1231,0.214583031,0.253469764,27.5,855.756,-423.328,595.98,3.600571999,1.974289948,-1.120501369,1161.597,746.979,-600.812,710.498,-1519.784,721.039
1232,0.213671998,0.253381999,27.51,856.369,-423.39,596.117,2.409370794,2.271052409,-2.295598325,1161.592,746.988,-600.882,710.552,-1519.81,721.108
1233,0.212716276,0.25340288,27.52,856.732,-423.442,596.15,1.416352629,2.541033384,-3.773625753,1161.624,747.011,-600.947,710.584,-1519.726,721.029
1234,0.211891197,0.254162816,27.53,857.004,-423.508,596.128,0.731001018,2.929912922,-4.526487864,1161.659,747.051,-600.927,710.599,-1519.524,721.018
1235,0.211280669,0.253521506,27.54,857.258,-423.559,596.079,0.091084467,3.016913215,-5.361414976,1161.664,747.054,-600.988,710.625,-1519.717,721.059
1236,0.210411874,0.253005922,27.55,857.743,-423.555,596.096,-0.193948876,2.983522157,-7.26670788,1161.694,747.073,-601.157,710.561,-1519.745,721.124
1237,0.209374678,0.253126327,27.56,858.165,-423.644,596.173,-0.281083998,3.305117989,-8.114800706,1161.709,747.138,-601.143,710.648,-1519.72,721.104
1238,0.208655417,0.253975785,27.57,858.569,-423.664,596.203,-0.101397207,3.044042439,-8.196604178,1161.732,747.116,-601.156,710.792,-1519.388,720.979
1239,0.207981988,0.253189445,27.58,858.945,-423.73,596.227,0.510460625,2.9246702,-7.800566885,1161.776,747.158,-601.191,710.644,-1519.647,721.014
1240,0.207157457,0.253634329,27.59,859.398,-423.715,596.173,0.890086612,2.824768165,-6.894076633,1161.764,747.188,-601.214,710.797,-1519.469,721.01
